longitude,latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Day_of_Week,Time,Speed_limit,Light_Conditions,Date,time of police
73.80084653,18.5777514,6,3,1,1,4,7:40,40,1,22-06-2018,
73.7350128,18.50213906,6,3,2,1,6,10:30,30,1,24-06-2018,
73.8891772,18.60800421,6,3,3,1,6,11:40,30,1,24-06-2018,
73.96263388,18.6268045,6,3,3,1,1,20:30,40,1,26-06-2018,
73.76613258,18.58369472,6,3,2,1,1,22:45,30,5,12/6/2018,
73.86923471,18.56446556,6,3,2,1,5,15:45,30,1,16-06-2018,
73.74931012,18.56629537,6,3,2,2,1,20:00,40,1,19-06-2018,
73.86548291,18.49002741,6,3,1,1,3,17:10,30,1,28-06-2018,
73.91946599,18.59460411,6,3,2,2,7,16:05,30,1,25-06-2018,
73.76874815,18.57467434,6,3,2,1,2,19:15,30,1,27-06-2018,
73.83948995,18.4936428,6,3,1,1,2,19:59,30,1,27-06-2018,
73.82071309,18.60232754,6,3,2,1,3,18:50,30,1,28-06-2018,
73.91562068,18.52355418,6,3,2,1,4,19:20,30,1,29-06-2018,
73.76776673,18.63641625,6,3,2,1,6,11:33,30,1,24-06-2018,
73.8223472,18.52720626,6,3,1,1,7,17:30,20,1,11/6/2018,
73.95248208,18.52311678,6,3,1,1,6,15:44,30,1,24-06-2018,
73.76686339,18.55160424,6,3,1,1,7,0:45,30,4,25-06-2018,
73.792775,18.57806458,6,3,2,2,7,19:10,30,1,25-06-2018,
73.96119282,18.54004983,6,3,1,1,3,11:50,30,1,28-06-2018,
73.90484627,18.48952072,6,3,2,1,2,18:30,30,1,27-06-2018,
73.88992903,18.52056736,6,3,1,4,7,9:20,60,1,25-06-2018,
73.90117074,18.52767994,6,3,1,1,7,21:30,30,4,25-06-2018,
73.82721719,18.55647384,6,3,2,1,6,12:55,30,1,1/7/2018,
73.95740491,18.55140468,6,3,2,1,1,11:18,30,1,3/7/2018,
73.7835075,18.63766698,6,3,2,2,7,18:45,30,1,2/7/2018,
73.85120703,18.59677247,6,3,3,2,1,16:35,30,1,3/7/2018,
73.7860564,18.64372704,6,3,2,1,2,7:08,30,1,4/7/2018,
73.76977061,18.62194447,6,1,1,1,2,18:30,30,1,20-06-2018,
73.81482753,18.56410809,6,3,3,3,7,12:20,30,1,2/7/2018,
73.81803193,18.51392575,6,3,1,1,4,19:40,40,1,29-06-2018,
73.88029329,18.4899086,6,3,2,3,6,16:50,30,1,1/7/2018,
73.81023233,18.58142441,6,3,3,1,3,15:17,40,1,5/7/2018,
73.8027141,18.58524352,6,3,2,1,6,19:35,30,1,1/7/2018,
73.82889787,18.5825667,6,3,3,6,1,16:05,30,1,3/7/2018,
73.90546674,18.61749657,6,3,3,1,4,16:30,30,1,6/7/2018,
73.79686529,18.55433927,6,1,1,1,4,23:17,30,1,6/7/2018,
73.96116337,18.59737121,6,3,2,3,3,16:10,40,1,5/7/2018,
73.7745943,18.55386996,6,3,2,1,7,20:05,30,1,25-06-2018,
73.94094102,18.55514209,6,3,1,1,5,12:40,30,1,7/7/2018,
73.7707186,18.51194936,6,3,1,1,3,2:00,30,4,12/7/2018,
73.79361842,18.5795376,6,3,2,1,6,0:55,30,4,15-07-2018,
73.81916704,18.56576053,6,3,2,1,4,15:40,30,1,13-07-2018,
73.8810175,18.52744661,6,3,2,4,4,19:30,30,1,13-07-2018,
73.77485397,18.51840806,6,3,2,1,3,18:55,30,1,19-07-2018,
73.7772573,18.50966457,6,3,2,3,1,20:50,30,1,10/7/2018,
73.74257194,18.49792678,6,3,2,1,1,18:07,30,1,10/7/2018,
73.95659098,18.51997857,6,3,1,1,3,15:45,20,1,12/7/2018,
73.86808292,18.52970551,6,3,2,1,5,17:35,30,1,14-07-2018,
73.92274308,18.59598838,6,3,2,6,6,20:58,30,1,15-07-2018,
73.93425025,18.49392449,6,3,2,3,6,1:10,40,4,15-07-2018,
73.87479783,18.53096995,6,3,1,1,7,21:50,30,4,16-07-2018,
73.74504458,18.51166833,6,3,2,1,7,11:10,30,1,16-07-2018,
73.86537905,18.51637439,6,3,2,2,7,17:00,30,1,16-07-2018,
73.9370094,18.51558286,6,3,3,1,2,20:30,30,1,18-07-2018,
73.95498088,18.63565935,6,3,2,3,1,13:58,50,1,17-07-2018,
73.90760365,18.49029023,6,3,2,1,6,14:35,30,1,15-07-2018,
73.8888632,18.6198437,6,3,1,1,6,22:10,30,1,15-07-2018,
73.92484505,18.56263424,6,3,1,1,2,12:05,30,1,18-07-2018,
73.85869351,18.56443622,6,3,2,1,7,13:25,30,1,16-07-2018,
73.75770163,18.51627636,6,3,2,1,4,8:00,30,1,20-07-2018,
73.85017667,18.48906469,6,3,1,1,5,15:40,30,1,21-07-2018,
73.90833025,18.51594788,6,3,2,1,6,23:00,30,4,22-07-2018,
73.9503455,18.54430841,6,3,2,1,6,22:15,40,4,22-07-2018,
73.78923437,18.61839966,6,3,1,1,1,14:40,30,1,24-07-2018,
73.86633875,18.61178905,6,3,2,1,2,15:10,30,1,25-07-2018,
73.95297871,18.57055213,6,3,1,1,5,7:30,30,1,28-07-2018,
73.88753823,18.57542242,6,3,1,1,4,15:10,40,1,27-07-2018,
73.91017147,18.60122769,6,3,2,3,4,15:05,30,1,20-07-2018,
73.76566104,18.50066022,6,2,1,1,7,13:00,30,1,9/7/2018,
73.81666985,18.62675117,6,2,2,5,5,17:15,30,1,21-07-2018,
73.78879448,18.62325327,6,3,2,1,2,19:55,30,1,25-07-2018,
73.81445661,18.55433873,6,3,2,1,2,16:55,30,1,25-07-2018,
73.82684793,18.52487811,6,3,3,4,5,12:50,30,1,28-07-2018,
73.7671554,18.62425637,6,2,1,1,3,18:17,30,1,26-07-2018,
73.90782093,18.63128814,6,3,2,1,4,21:30,30,1,27-07-2018,
73.74463594,18.58917617,6,3,2,1,4,16:55,50,1,27-07-2018,
73.94421489,18.59144231,6,2,1,1,4,17:45,30,1,27-07-2018,
73.83882165,18.53750333,6,3,2,2,5,18:00,30,1,28-07-2018,
73.75654632,18.56579582,6,3,2,1,6,18:30,30,1,29-07-2018,
73.95699786,18.63247521,6,3,2,6,1,1:40,30,4,31-07-2018,
73.78788728,18.53652915,6,3,2,3,4,10:58,30,1,3/8/2018,
73.82997804,18.58858719,6,1,1,1,2,1:44,30,4,1/8/2018,
73.94355378,18.64371271,6,3,1,1,2,16:30,30,1,1/8/2018,
73.92637057,18.57750612,6,3,2,1,4,9:30,30,1,3/8/2018,
73.87414778,18.51778043,6,3,1,1,6,12:45,30,1,5/8/2018,
73.74794411,18.53080873,6,3,1,4,2,19:15,30,1,8/8/2018,
73.90927553,18.49252431,6,3,1,1,3,11:30,30,1,9/8/2018,
73.93253549,18.58718583,6,3,2,1,3,15:40,30,1,9/8/2018,
73.95683043,18.55686867,6,3,1,1,2,14:10,30,1,1/8/2018,
73.78891134,18.59179095,6,3,1,1,7,1:20,30,4,23-07-2018,
73.86290317,18.58872177,6,3,2,1,6,14:25,30,1,29-07-2018,
73.80608002,18.61733327,6,2,1,1,7,1:30,60,6,30-07-2018,
73.75631786,18.49036646,6,3,2,3,7,1:35,30,4,6/8/2018,
73.88331627,18.52804436,6,3,1,1,1,7:27,30,1,7/8/2018,
73.78598373,18.53411232,6,3,2,1,1,21:35,30,4,24-07-2018,
73.80257641,18.4962261,6,3,2,1,5,16:20,30,1,4/8/2018,
73.84084648,18.64038474,6,3,2,1,5,19:30,30,1,4/8/2018,
73.80876815,18.61911133,6,3,2,1,5,14:50,30,1,11/8/2018,
73.7576402,18.50764434,6,3,1,1,7,17:45,30,1,13-08-2018,
73.90099629,18.52914028,6,3,1,2,7,19:15,30,1,13-08-2018,
73.73623071,18.53146997,6,3,2,2,2,4:05,30,1,15-08-2018,
73.94677784,18.58646509,6,3,2,1,7,12:20,30,1,13-08-2018,
73.75551364,18.49455598,6,3,1,1,2,12:35,30,1,15-08-2018,
73.74559042,18.52126162,6,3,2,1,3,13:10,30,1,16-08-2018,
73.86790535,18.52850171,6,3,2,1,4,13:25,30,1,17-08-2018,
73.78798521,18.58959791,6,3,2,1,6,20:30,30,1,19-08-2018,
73.82000931,18.59919537,6,3,1,1,7,20:00,30,1,20-08-2018,
73.9622942,18.59296045,6,3,2,1,7,18:15,40,1,20-08-2018,
73.80176478,18.5213482,6,3,2,2,7,18:55,30,1,20-08-2018,
73.91627046,18.60975942,6,3,2,1,3,14:00,30,1,16-08-2018,
73.86935682,18.5653818,6,2,1,1,5,2:30,30,4,18-08-2018,
73.82790497,18.51811585,6,3,2,1,5,23:45,30,4,18-08-2018,
73.85289809,18.59123491,6,3,1,1,5,17:37,30,1,18-08-2018,
73.73395789,18.53905099,6,3,1,1,7,17:07,30,1,20-08-2018,
73.94625871,18.56453553,6,3,2,1,1,19:50,30,1,14-08-2018,
73.93654853,18.5833693,6,3,1,1,7,19:05,30,1,20-08-2018,
73.92587005,18.52603351,6,3,3,1,1,11:15,30,1,21-08-2018,
73.86658285,18.60233986,6,3,2,2,3,22:30,30,4,23-08-2018,
73.88299502,18.51173654,6,3,2,2,7,0:05,30,4,6/8/2018,
73.82669579,18.56636042,6,3,2,1,6,19:15,30,1,19-08-2018,
73.74883366,18.54866813,6,1,1,3,6,20:05,30,1,12/8/2018,
73.83173101,18.64031121,6,3,1,1,2,8:30,30,1,22-08-2018,
73.7785733,18.61012444,6,3,1,1,2,13:55,30,1,22-08-2018,
73.74809447,18.49901616,6,3,2,1,2,15:50,30,1,22-08-2018,
73.79395082,18.52437128,6,3,3,1,3,10:56,30,1,23-08-2018,
73.8188292,18.53853705,6,2,1,1,1,22:15,30,4,21-08-2018,
73.95002057,18.54839451,6,2,1,1,6,20:45,30,4,26-08-2018,
73.92346127,18.58480793,6,3,2,1,4,7:35,40,1,24-08-2018,
73.91957989,18.56658735,6,3,2,1,5,18:35,30,1,25-08-2018,
73.92010755,18.52883297,6,3,2,2,3,10:30,30,1,30-08-2018,
73.76549014,18.51644329,6,3,2,1,7,15:15,30,1,3/9/2018,
73.83134238,18.55807373,6,3,2,1,4,19:50,30,1,31-08-2018,
73.8031495,18.61271774,6,3,2,1,4,18:20,30,1,31-08-2018,
73.8495421,18.58441329,6,3,2,1,5,17:55,30,1,1/9/2018,
73.87361337,18.5779908,6,3,2,3,5,7:40,30,1,25-08-2018,
73.92517046,18.59162853,6,3,1,1,6,16:00,40,1,2/9/2018,
73.95296084,18.5900783,6,2,3,1,7,12:45,30,1,27-08-2018,
73.73949979,18.55050884,6,3,2,1,4,17:10,30,1,24-08-2018,
73.73830046,18.62334328,6,3,1,2,1,1:09,30,4,28-08-2018,
73.85251595,18.63001763,6,3,2,2,2,8:05,30,1,29-08-2018,
73.83778693,18.58880604,6,3,2,4,3,16:15,30,1,30-08-2018,
73.84822568,18.53012947,6,3,1,1,3,21:00,30,4,30-08-2018,
73.77496119,18.59594703,6,2,1,1,5,12:20,30,1,1/9/2018,
73.93254091,18.60203842,6,3,2,1,7,14:10,30,1,3/9/2018,
73.79023212,18.56513771,6,3,2,1,6,16:45,30,1,2/9/2018,
73.821633,18.64265584,6,3,2,4,7,20:20,30,4,27-08-2018,
73.80395817,18.62178679,6,3,1,1,7,6:00,40,4,3/9/2018,
73.7762009,18.53953167,6,3,1,1,2,14:20,30,1,5/9/2018,
73.8051223,18.61562828,6,3,2,1,4,8:49,30,1,7/9/2018,
73.92478248,18.53995472,6,3,2,5,1,16:20,30,1,4/9/2018,
73.92857578,18.63594711,6,3,2,1,5,14:30,20,1,8/9/2018,
73.90526382,18.62651699,6,2,2,2,2,20:10,30,4,12/9/2018,
73.89097985,18.4897458,6,3,2,2,7,15:40,30,1,10/9/2018,
73.81716742,18.52070842,6,3,2,1,6,18:40,30,1,9/9/2018,
73.88488072,18.60512021,6,3,1,1,5,11:16,30,1,8/9/2018,
73.82072062,18.56870238,6,3,2,2,7,13:30,30,1,10/9/2018,
73.75275134,18.59385944,6,2,1,1,4,20:55,30,4,7/9/2018,
73.86076049,18.50757397,6,3,2,1,5,17:50,30,1,8/9/2018,
73.73353616,18.51165793,6,3,2,2,6,15:30,30,1,9/9/2018,
73.90331792,18.58284662,6,3,2,2,7,21:35,30,4,10/9/2018,
73.76647151,18.61564224,6,3,2,2,5,19:20,30,5,8/9/2018,
73.74164848,18.55477927,6,3,2,6,6,16:15,30,1,9/9/2018,
73.77266773,18.49191967,6,3,2,1,2,23:25,30,1,12/9/2018,
73.8387949,18.50128832,6,3,2,1,3,16:54,30,1,13-09-2018,
73.87251745,18.53226707,6,3,1,1,3,12:22,30,1,13-09-2018,
73.89085122,18.56825472,6,3,1,1,5,9:55,30,1,15-09-2018,
73.89941242,18.60926869,6,3,2,1,7,10:30,30,1,17-09-2018,
73.77343109,18.57442599,6,3,2,1,3,17:00,30,1,20-09-2018,
73.93723939,18.59988898,6,3,1,1,3,17:45,30,1,20-09-2018,
73.88050456,18.59561506,6,3,1,1,7,15:00,30,1,24-09-2018,
73.93840793,18.61060427,6,3,1,1,4,8:30,40,1,21-09-2018,
73.84866103,18.58692857,6,3,3,2,7,16:30,30,1,10/9/2018,
73.86380365,18.5503198,6,3,2,1,7,11:40,30,1,24-09-2018,
73.82727089,18.52208142,6,3,2,1,4,17:15,30,1,21-09-2018,
73.91891702,18.60856225,6,3,2,1,2,12:50,30,1,19-09-2018,
73.85053277,18.56932698,6,3,1,1,1,20:50,30,4,25-09-2018,
73.95678913,18.58353134,6,3,2,2,2,22:25,30,4,26-09-2018,
73.85637825,18.57134174,6,3,2,2,2,18:40,30,1,26-09-2018,
73.75114813,18.48784828,6,3,2,1,2,18:10,30,1,26-09-2018,
73.73960761,18.57861938,6,3,1,1,4,11:05,30,1,28-09-2018,
73.8887059,18.63787942,6,3,1,1,4,10:30,30,1,28-09-2018,
73.84582061,18.52486254,6,3,2,1,5,20:20,30,4,22-09-2018,
73.86296199,18.51420293,6,3,2,2,3,8:14,30,1,27-09-2018,
73.74083532,18.64359913,6,3,5,1,1,3:03,30,4,2/10/2018,
73.75125565,18.57208408,6,3,1,1,6,8:25,30,1,30-09-2018,
73.77682858,18.63158974,6,3,1,2,4,15:40,30,1,28-09-2018,
73.86270587,18.63868456,6,3,1,1,5,7:30,40,1,29-09-2018,
73.95148422,18.54640625,6,3,2,1,5,13:42,30,1,29-09-2018,
73.92860396,18.6018011,6,3,2,2,2,13:15,30,1,3/10/2018,
73.78029075,18.62623973,6,3,2,1,1,21:25,30,4,9/10/2018,
73.78102185,18.50943678,6,3,4,1,6,17:20,30,1,30-09-2018,
73.88463305,18.52610265,6,3,1,1,3,18:50,30,1,27-09-2018,
73.92385979,18.54342557,6,3,2,1,4,16:50,40,1,28-09-2018,
73.76504015,18.57879142,6,3,1,1,7,21:44,30,4,1/10/2018,
73.84114018,18.51617259,6,3,2,1,7,11:10,30,1,1/10/2018,
73.87788587,18.59191929,6,3,1,1,2,16:40,30,1,3/10/2018,
73.83079568,18.57601036,6,3,1,1,4,16:40,30,1,5/10/2018,
73.77633974,18.58937039,6,3,1,1,5,15:15,30,1,6/10/2018,
73.76166169,18.5393514,6,3,2,1,6,12:15,30,1,7/10/2018,
73.96153533,18.61813387,6,3,3,1,4,20:50,30,4,28-09-2018,
73.9618013,18.51884835,6,3,2,2,5,13:45,30,1,6/10/2018,
73.93425556,18.53411649,6,3,2,1,4,21:40,30,4,5/10/2018,
73.76070774,18.58369027,6,3,2,2,5,10:15,50,1,6/10/2018,
73.82512004,18.52832986,6,3,2,1,5,20:35,30,4,6/10/2018,
73.85032169,18.60606502,6,3,1,1,5,15:15,30,1,6/10/2018,
73.75005709,18.5490313,6,3,2,2,4,14:44,30,1,12/10/2018,
73.8098664,18.56349925,6,3,1,1,1,9:30,30,1,16-10-2018,
73.95053286,18.56299584,6,3,2,1,5,19:05,30,4,13-10-2018,
73.92675887,18.63108185,6,3,4,1,4,7:09,30,1,12/10/2018,
73.75573534,18.64029386,6,3,2,2,7,15:50,30,1,8/10/2018,
73.81785643,18.54627403,6,3,1,1,4,16:15,30,1,12/10/2018,
73.91121539,18.64258443,6,3,2,1,7,9:00,30,1,15-10-2018,
73.91463958,18.62730884,6,2,2,1,4,9:30,30,1,12/10/2018,
73.80120652,18.57666053,6,2,2,1,5,19:25,30,4,13-10-2018,
73.7337906,18.52192315,6,3,2,1,2,14:00,40,1,17-10-2018,
73.83078136,18.56851625,6,3,1,1,7,17:15,30,1,8/10/2018,
73.89086832,18.50255103,6,3,3,1,1,14:00,30,1,9/10/2018,
73.89277106,18.60870455,6,3,2,1,2,8:15,30,1,10/10/2018,
73.81586753,18.60966994,6,3,2,2,1,11:20,30,1,2/10/2018,
73.75089001,18.52188303,6,3,2,1,7,14:56,30,1,8/10/2018,
73.79167721,18.62153036,6,3,2,1,7,19:12,30,4,8/10/2018,
73.93106795,18.55101875,6,3,3,1,7,17:04,30,1,8/10/2018,
73.80944945,18.55247717,6,3,1,1,2,16:00,30,1,10/10/2018,
73.74102755,18.60356178,6,3,2,1,3,17:25,30,1,11/10/2018,
73.74453263,18.5080351,6,3,2,1,3,16:17,30,1,11/10/2018,
73.86302691,18.50837832,6,3,2,2,7,15:00,30,1,15-10-2018,
73.83661659,18.53298929,6,2,2,1,1,0:35,30,4,16-10-2018,
73.75061326,18.56282321,6,3,2,1,1,23:30,30,4,16-10-2018,
73.75903582,18.54208992,6,3,1,1,2,11:45,30,1,17-10-2018,
73.87072758,18.58113894,6,3,2,1,2,13:25,30,1,17-10-2018,
73.83451184,18.63117657,6,3,1,1,3,16:32,30,1,18-10-2018,
73.90391688,18.57939036,6,3,2,1,4,14:20,30,1,19-10-2018,
73.94593271,18.63946829,6,3,1,1,1,16:45,30,1,23-10-2018,
73.73787933,18.5826464,6,3,1,1,4,17:45,30,1,19-10-2018,
73.75308539,18.5319532,6,3,2,3,4,18:00,30,1,19-10-2018,
73.77059139,18.64624172,6,2,2,1,5,20:55,30,4,20-10-2018,
73.91403786,18.57736436,6,3,2,2,7,19:15,30,4,22-10-2018,
73.8658924,18.60727488,6,3,1,1,2,14:15,30,1,24-10-2018,
73.88070153,18.62722674,6,2,1,1,4,11:45,30,1,19-10-2018,
73.79182741,18.58928843,6,3,2,2,4,22:05,30,4,19-10-2018,
73.88001886,18.52930541,6,2,2,1,5,8:50,30,1,20-10-2018,
73.80616488,18.57332974,6,3,3,2,5,12:20,30,1,20-10-2018,
73.74821709,18.50580723,6,3,2,2,6,13:45,60,1,21-10-2018,
73.90899093,18.50111231,6,2,2,3,6,21:10,30,1,21-10-2018,
73.94333244,18.58530932,6,3,2,1,6,16:00,30,1,21-10-2018,
73.85777684,18.64123621,6,3,1,1,3,8:15,30,1,18-10-2018,
73.84001753,18.64051425,6,3,3,1,1,13:55,30,1,23-10-2018,
73.8163049,18.49790622,6,3,2,1,2,10:50,40,1,17-10-2018,
73.74884729,18.50641254,6,3,2,1,2,14:20,30,1,24-10-2018,
73.81964762,18.63946934,6,3,2,1,3,17:30,30,1,25-10-2018,
73.84230644,18.584806,6,3,2,1,3,14:10,40,1,25-10-2018,
73.94681712,18.60100781,6,3,1,2,4,18:40,30,4,26-10-2018,
73.77709595,18.54365584,6,3,1,2,7,0:45,40,4,29-10-2018,
73.81413146,18.62642702,6,3,2,1,7,9:25,30,1,22-10-2018,
73.83576154,18.61375166,6,3,2,1,1,11:59,30,1,30-10-2018,
73.9609503,18.48925027,6,3,2,1,2,15:00,30,1,31-10-2018,
73.84936009,18.52533583,6,3,1,1,3,6:55,30,1,1/11/2018,
73.81944845,18.49695104,6,3,2,1,4,16:20,40,1,2/11/2018,
73.75411854,18.64113384,6,3,2,1,4,12:05,30,1,2/11/2018,
73.84081145,18.5490673,6,3,1,1,4,3:40,30,6,2/11/2018,
73.82049712,18.59138763,6,3,2,1,6,8:55,30,1,4/11/2018,
73.81460285,18.6358378,6,3,2,1,6,8:40,30,1,4/11/2018,
73.88593315,18.49412666,6,3,1,1,7,20:30,30,4,5/11/2018,
73.87795385,18.64248236,6,3,2,1,1,11:25,30,1,6/11/2018,
73.83132059,18.56382092,6,3,2,2,2,2:30,30,4,7/11/2018,
73.83316933,18.59686808,6,3,1,2,7,18:50,60,6,5/11/2018,
73.75468178,18.62798951,6,3,2,1,6,10:00,30,1,28-10-2018,
73.86523838,18.59157011,6,3,2,1,7,17:45,40,4,5/11/2018,
73.81545563,18.5396525,6,3,1,1,2,8:30,30,1,7/11/2018,
73.84015961,18.50253562,6,3,1,1,3,19:33,30,4,8/11/2018,
73.80005392,18.55646665,6,3,2,1,4,15:50,30,1,26-10-2018,
73.73443461,18.55438931,6,3,1,1,4,16:20,30,1,2/11/2018,
73.75908598,18.51168826,6,3,3,2,3,9:58,30,1,1/11/2018,
73.83318871,18.55453154,6,3,2,2,7,18:40,30,4,5/11/2018,
73.76686251,18.61176553,6,3,1,1,3,11:00,50,1,8/11/2018,
73.84941337,18.58033762,6,3,1,1,4,9:30,30,1,9/11/2018,
73.92775172,18.55028623,6,3,2,2,4,12:45,30,1,9/11/2018,
73.82540754,18.57426324,6,3,2,1,5,15:50,30,1,10/11/2018,
73.84773597,18.63066968,6,3,3,1,6,0:43,30,4,11/11/2018,
73.88995639,18.61181194,6,3,1,1,1,20:30,30,4,6/11/2018,
73.85104192,18.60621262,6,3,1,1,5,9:00,30,1,10/11/2018,
73.8401384,18.58912527,6,3,1,1,6,15:25,30,1,11/11/2018,
73.79444156,18.63826587,6,3,3,1,5,17:15,30,4,3/11/2018,
73.9207104,18.60720278,6,3,2,1,3,17:05,30,4,15-11-2018,
73.95781888,18.51068976,6,3,2,1,4,9:27,30,1,16-11-2018,
73.92730754,18.53000807,6,3,2,3,4,16:45,30,1,9/11/2018,
73.94245826,18.57543408,6,3,2,1,6,21:30,30,4,11/11/2018,
73.76250446,18.58030524,6,3,2,1,7,15:10,30,1,12/11/2018,
73.95262155,18.59647007,6,3,2,1,3,14:20,30,1,1/11/2018,
73.94054991,18.61244177,6,3,2,1,4,17:30,30,4,9/11/2018,
73.84826063,18.50621167,6,3,2,4,6,15:23,30,1,11/11/2018,
73.94874982,18.53116628,6,3,2,2,7,15:58,30,4,12/11/2018,
73.92843455,18.60190403,6,3,2,2,3,20:55,30,4,8/11/2018,
73.82054901,18.55518364,6,3,2,1,1,19:00,30,4,13-11-2018,
73.94208956,18.62401809,6,3,2,4,1,2:30,30,4,13-11-2018,
73.8818017,18.50045416,6,3,2,1,3,13:25,30,1,15-11-2018,
73.74690156,18.53303785,6,3,1,1,4,10:00,30,1,16-11-2018,
73.8599597,18.58155314,6,3,2,2,5,19:20,30,4,17-11-2018,
73.85835583,18.54504803,6,3,2,1,5,10:05,30,1,17-11-2018,
73.7850269,18.53521632,6,3,3,1,6,10:40,30,1,18-11-2018,
73.74059804,18.56009061,6,3,3,1,6,18:00,30,4,18-11-2018,
73.82516001,18.63376909,6,3,2,1,3,16:05,30,4,22-11-2018,
73.80873951,18.61194277,6,3,5,3,2,21:05,30,4,21-11-2018,
73.82427092,18.57722252,6,3,2,1,4,20:35,30,4,23-11-2018,
73.84037625,18.60641746,6,3,2,2,6,16:35,30,4,18-11-2018,
73.85722271,18.58626655,6,3,2,1,6,7:30,30,1,25-11-2018,
73.86979475,18.55854682,6,3,1,1,4,22:05,50,4,16-11-2018,
73.79276743,18.61275921,6,3,1,1,2,17:05,30,4,21-11-2018,
73.73630176,18.58246539,6,3,2,1,3,14:15,30,1,22-11-2018,
73.888227,18.53072508,6,3,2,1,4,9:20,30,1,23-11-2018,
73.84095699,18.57967459,6,3,2,1,4,18:00,30,4,23-11-2018,
73.82802146,18.61859982,6,3,2,2,6,17:20,30,4,25-11-2018,
73.93874765,18.62794071,6,2,1,1,6,15:35,30,1,25-11-2018,
73.82529224,18.52696735,6,3,2,1,5,13:55,30,1,17-11-2018,
73.73428021,18.61673531,6,3,1,1,4,15:40,30,1,9/11/2018,
73.81213794,18.59426456,6,3,2,2,4,12:45,30,1,9/11/2018,
73.91224467,18.58610253,6,3,2,1,2,11:30,30,1,14-11-2018,
73.75545863,18.57657608,6,3,2,1,3,17:35,40,4,15-11-2018,
73.91290777,18.54645985,6,2,1,1,7,13:12,40,1,19-11-2018,
73.77841131,18.54619055,6,3,3,1,1,13:30,30,1,20-11-2018,
73.81372701,18.58892471,6,3,2,1,2,10:26,30,1,21-11-2018,
73.90097822,18.5270229,6,3,2,5,3,19:00,30,4,22-11-2018,
73.79058802,18.49426773,6,3,1,1,3,11:58,30,1,22-11-2018,
73.82219937,18.57624199,6,3,1,1,2,9:30,30,1,28-11-2018,
73.87977441,18.50975911,6,3,1,1,4,8:40,30,1,30-11-2018,
73.89747605,18.50006107,6,2,1,2,6,16:33,30,4,25-11-2018,
73.88930511,18.60543877,6,3,2,1,3,12:00,30,1,29-11-2018,
73.76950261,18.5114842,6,3,1,1,7,10:55,30,1,3/12/2018,
73.76830582,18.63046113,6,3,1,1,6,16:40,30,4,25-11-2018,
73.86544324,18.58061069,6,3,2,1,7,16:30,40,4,26-11-2018,
73.9327089,18.55022965,6,2,2,1,6,7:05,30,4,2/12/2018,
73.83826435,18.62208543,6,3,1,1,3,16:08,30,4,29-11-2018,
73.76646247,18.63479102,6,3,2,1,3,17:00,30,4,29-11-2018,
73.86565541,18.52831234,6,3,2,3,4,20:30,30,1,30-11-2018,
73.86040699,18.57640911,6,3,1,1,5,17:30,30,4,1/12/2018,
73.87711903,18.57415899,6,3,2,2,3,17:50,30,4,6/12/2018,
73.75184848,18.54139504,6,3,2,1,5,18:10,30,4,1/12/2018,
73.84941766,18.56926044,6,3,3,1,1,17:02,30,4,4/12/2018,
73.78601688,18.54109932,6,3,1,2,5,23:05,50,1,1/12/2018,
73.90557547,18.50714,6,3,2,1,1,14:10,30,1,4/12/2018,
73.91718854,18.54165033,6,3,2,1,6,11:15,30,1,2/12/2018,
73.92918724,18.60094092,6,3,2,1,7,10:05,30,1,3/12/2018,
73.86726878,18.49462898,6,3,2,1,3,11:05,30,1,6/12/2018,
73.95333274,18.63835834,6,3,4,5,2,8:45,30,1,5/12/2018,
73.88812457,18.6104803,6,3,2,1,5,10:30,30,1,1/12/2018,
73.9166019,18.62772038,6,3,3,1,2,15:00,40,1,12/12/2018,
73.84584018,18.49315556,6,3,3,2,3,13:30,30,1,22-11-2018,
73.73546503,18.50943075,6,3,2,1,3,16:38,30,4,22-11-2018,
73.85996785,18.51271448,6,3,2,2,2,16:40,30,4,5/12/2018,
73.74207405,18.55391342,6,3,2,1,5,16:30,30,4,1/12/2018,
73.78617219,18.5694927,6,3,2,4,6,20:45,30,4,2/12/2018,
73.89773766,18.51563113,6,2,1,1,4,19:45,30,4,7/12/2018,
73.94542162,18.635115,6,3,2,1,5,18:05,30,4,8/12/2018,
73.79922857,18.52881531,6,2,1,1,5,21:20,30,4,8/12/2018,
73.85338992,18.61423448,6,3,2,1,5,17:40,30,4,8/12/2018,
73.79178505,18.53830531,6,3,2,2,6,22:15,30,4,9/12/2018,
73.77792328,18.56386852,6,2,2,2,7,1:50,30,4,10/12/2018,
73.92428143,18.61241446,6,3,2,2,7,2:35,30,4,10/12/2018,
73.82612626,18.51901167,6,3,1,1,7,17:50,30,4,10/12/2018,
73.79536671,18.57618468,6,3,1,1,1,0:19,30,4,11/12/2018,
73.92275704,18.61032237,6,2,2,1,1,0:40,30,4,11/12/2018,
73.77270018,18.49012991,6,3,2,1,5,6:53,30,4,8/12/2018,
73.89529603,18.48999449,6,3,2,1,5,13:40,30,1,8/12/2018,
73.7743046,18.52632919,6,3,1,1,1,22:00,30,4,18-12-2018,
73.85332934,18.545416,6,3,2,2,6,12:17,40,1,9/12/2018,
73.74156694,18.62511303,6,3,1,1,1,12:55,30,1,11/12/2018,
